Experiment,Material,Feed rate [mm/rev],Clamp pressure [bar],X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_CommandPosition,X_CommandVelocity,X_CommandAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,Y_ActualPosition,Y_ActualVelocity,Y_CurrentFeedback,Z_ActualPosition,Z_ActualVelocity,Z_CurrentFeedback,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_CurrentFeedback,S_OutputVoltage,Tool_condition,Machining_Process
1,wax,1.0,6,4.331654589670281,9.747611372713973,0.17283193005326591,1.8681756169826762,9.97681265354038,0.05218664072554955,1.2962273989318636,311.06395006518693,0.8633810334005937,48.73465805855736,2.7885873745301075,-0.045776933286011956,0.7067179500938501,-2.158282900453126,-0.006635011333298521,1.1073516080093122,-0.5899717493548737,1988.1367495252252,-11.614661555017005,1.8064517618731173,107.34090586523789,unworn,Prep
1,wax,1.0,6,-0.45481109125261876,9.832513418511146,-0.10495813162412877,-3.916789631810309,10.203363023019207,-0.0031448558386848527,0.8621977882296135,309.8051837460692,1.6515240348387519,33.608514066961355,-0.26143907170751846,-0.33761329212715496,0.8739244406176327,-2.164193383299227,0.017094464362063078,1.0137559759489796,-0.12092948924312617,2069.0438279596847,-5.496758557767075,2.5569441824138353,106.7985366949175,unworn,Layer 1 Down
1,wax,1.0,6,-3.764003779455852,9.991989241945584,-0.09973065922407037,-2.0067156986690855,9.916045011464552,0.005953650319095675,1.119424137823139,311.00313653698663,1.1092690233587472,47.481289908005955,2.9772725403115823,0.03518757000051656,0.5681715316179303,-2.052840550599403,-0.08550918081142586,1.380430463194952,0.3606436495296668,2019.461030119664,-0.06729645568580787,2.4769162947602616,107.84524523187272,unworn,Layer 1 Down
1,wax,1.0,6,3.165210944371329,10.561035321787507,0.08475513752798214,-0.028399850070982335,9.983909724704677,0.010094297316722364,1.3151744414130286,306.98109771768884,1.1907120798029458,39.48178832615333,1.8730969663311776,-0.09855150679158994,0.9336504988513216,-2.011999431369857,-0.0014365148841738598,1.4658917350230976,0.8498202764184903,1969.897486907017,15.139308875155146,2.1213386536927596,102.44374279924747,unworn,Prep
1,wax,1.0,6,-1.405424111733901,10.640883260272835,-0.00363877956681054,0.17954322802544487,9.947204969960438,-0.023939462700699743,0.8977431590768925,310.1853849412904,1.7046996251789637,51.82962849344943,0.3769590879109673,0.43038215415873043,0.7453881782268457,-1.9982315847886336,-0.021533400992395688,1.1855002725568968,-1.1985410498378233,1983.3310932500904,15.64675545977698,2.1920809321464656,112.0609062027708,unworn,Prep
1,wax,1.0,6,2.570299888149007,10.682065384031485,-0.22962512198447738,0.8073261390722304,10.149187026760586,0.02985960386330419,0.7142824365984701,310.0591010385289,1.5205055023566256,44.19199473324311,-3.0051520748536644,0.1879057939880978,0.7925106420257414,-1.9876101173535663,0.2020263317166045,1.480135780344345,0.5545573962398448,2024.3230235803564,7.7142170973360855,1.0650206429079563,105.79940027718204,unworn,end
1,wax,1.0,6,6.334409239850387,9.960740929996039,0.03437451451995612,3.158401482699905,9.585842039077752,0.012035371343549756,0.9448305224447124,311.48332175449514,1.7550107785381848,48.94994419137098,0.8112532105829848,-0.07251192619596052,0.9141116932968747,-1.917829290862916,0.002247583002738976,1.4849513887346588,0.021394482259253035,1998.988787434177,15.020170887481182,2.2940191594444657,87.82524613532864,unworn,Layer 1 Up
1,wax,1.0,6,7.093299600960089,9.004097586304566,-0.010845543784029542,-2.0562530121370672,9.7559854528884,0.055263861875552794,1.1697009050991896,315.4090405620168,1.6061797138911442,53.99512386529784,-6.5904581455575695,0.022722437646452997,0.6389648961289447,-1.986910659125775,0.08315624761961371,0.9983638332897092,1.7800272095303467,2067.4642452454914,24.324809890805405,2.3409227481804447,96.11427109232557,unworn,Layer 1 Down
1,wax,1.0,6,9.62943762998683,9.9330102609545,0.1528454020486264,-0.2766471322615489,10.32965787163456,0.0010846714875071737,0.6390027191186327,312.0112239509901,1.4897742749560254,40.184145621072105,1.0702942009480179,0.17699113636562228,0.9814411548903765,-2.0106375474199294,0.19252684422787392,0.9417381879114528,-0.23775006614133762,1966.9939463322808,-7.0662180874419676,1.7510234034091166,88.53792566784506,unworn,Prep
1,wax,1.0,6,-6.440651343686962,10.029881606821506,-0.020849001048531903,0.7684910344826531,9.744850651965027,0.02870799579437558,1.2049763544954597,306.61386296913713,1.319315616975101,44.7040648712398,-1.1587081870449492,-0.2817674055783294,0.891942009078679,-2.009876734596401,-0.008515834452909736,1.3227129225727674,0.8513184496220573,1984.867611809093,6.546333513985276,2.1358497354617443,96.48004942863444,unworn,Layer 1 Down
1,wax,1.0,6,0.2593749173975931,9.999501552759735,-0.04999316406071342,5.880760508141117,9.746105234369175,-0.06393717112345161,1.1564579687191359,312.08118616808383,1.7284931027461246,44.587508569840736,0.03689282455378359,-0.09068066766113757,0.6390280578187688,-1.8734126976963874,-0.11783154356285903,1.4530938550528625,-2.098445582255619,1997.6661563420032,-1.083961659261894,2.3081073239169396,109.0670977370471,unworn,end
1,wax,1.0,6,6.140746247615441,9.354879351905508,-0.042096632523618636,1.196438267426521,10.275365000430046,-0.00695053166857733,0.8475850291064051,312.04377842441266,1.3038285418084243,51.90197752408781,0.9608576663119042,-0.047123429634153335,0.9234904796218389,-1.8852211617500896,-0.13471489205866358,1.2973949724227798,-0.20025782628353186,1983.2188430678307,0.5279673398558393,2.459814858384954,98.22780776634336,unworn,end
1,wax,1.0,6,-1.213498195157624,10.81601596112325,0.04039265905259339,9.182419617309229,9.998591583056962,0.02990156640967209,0.9330593093053582,312.7549189095975,1.4561046740330663,51.9945012012098,-0.9808050961462119,0.15757240488040958,0.842426005030436,-2.011310041449131,0.04937806922101769,1.4112166689980474,1.9834664658319638,2008.6610450788776,-12.629546133993134,2.0336399308305104,97.76251998839426,unworn,Prep
1,wax,1.0,6,-5.8310776927158265,10.54847117389305,-0.0034772840880568224,7.941340082366407,9.671771664361511,-0.04403781021602227,1.1359578203235468,316.72277879610897,1.407553629252107,50.347195876291565,0.7051622344106809,-0.13208416225969838,0.9097736906024283,-1.9675111086171708,0.14217083758774327,1.3358148837217267,-2.001026124180338,2066.5327571662315,6.053645198955965,1.9767317767684054,85.93068537554723,unworn,end
1,wax,1.0,6,2.3500188896180125,9.421664982849133,0.04327083473407481,3.2295074469229306,10.146963062501651,0.03603732714234274,1.026946024224489,311.70218125063604,1.86071001041083,56.67485792236558,-1.3592507013337727,0.2755487067713919,0.949846222212974,-1.9694314793313252,0.12657184326286638,1.384122954530589,-0.5354171067399245,2001.5554004732942,13.01472578191428,2.5949798026811397,94.15516928085935,unworn,Layer 1 Up
1,wax,1.0,6,-2.1763871860412043,9.525142744006304,0.036151586758267254,6.075852217835337,10.162069730450627,-0.012549685042435685,1.1597081043106248,308.9119794295176,1.6147548843274564,52.92509739869895,-0.0676579620371825,-0.037727179863486,0.8279173804889731,-2.050101774640286,-0.015590246342029197,1.3599057284647487,-1.8560391967239618,2065.556354800368,5.203516335806499,2.111140889926399,90.57549125769862,unworn,end
1,wax,1.0,6,-1.1831472533600178,9.580337873630091,0.08723954373257543,1.8456658303763085,9.774162101168185,-0.05916118322271116,0.7995694034624248,311.72061715329215,2.088015555832036,42.28669656407718,-6.640244551185912,-0.08035819535110554,0.7678427289332154,-2.0762308947420043,-0.03432276849422463,0.9024467913707033,-1.4879954079741748,2007.093355160693,6.509295651285898,1.629108917415063,110.39824958707685,unworn,Prep
1,wax,1.0,6,-4.788546393057213,10.334855599503527,0.012332090143049236,1.5188728658855388,9.938617940469564,-0.06745395378678362,1.011505338839112,312.9183143937238,1.8487437497942918,47.26363179947571,-1.2669801465446668,-0.027129999566169696,0.6537707736157914,-1.8286265976836773,0.00041270275502512823,1.2297918721746879,0.25518260427826744,1982.7417672333252,-1.6603722255996642,1.1935479378285017,110.33471744630198,unworn,Layer 2 Up
1,wax,1.0,6,5.834079870440439,10.402734143494726,-0.09178195728701144,2.9627966392916623,9.686701602563783,0.030002845987263462,1.089397506802311,311.4045861421904,1.4621286099678001,47.219670835952456,3.866940147336559,-0.03506879249126192,0.6783996036466411,-1.9930769981406706,0.03423675674908016,1.23625861935506,0.18268355656099136,1959.290279261127,-1.387713245859904,1.32522274303173,107.76311179346757,unworn,Layer 2 Up
1,wax,1.0,6,-8.464228911254455,9.320410560044653,0.04100889759119337,-1.9531227393374295,9.90415986468299,0.007077597073926434,0.7698700831750049,309.10053431292016,2.206865727868188,51.164076338919905,-1.0007658476307801,0.04326681638626087,0.9197424016340626,-2.079237016222354,-0.0375177027116435,1.3586359514265565,-0.3928008141054975,2015.5486337739212,-6.106134874787247,1.774718879589755,117.96642610167572,unworn,Layer 1 Up
1,wax,1.0,6,-4.873840334136615,10.142201172206894,-0.09598771483462137,-5.900514761484184,10.616060974780392,0.006752136096673571,1.2290380168046093,311.32937226796747,1.42521403783899,55.071521573199014,4.227197134187138,-0.1988121034188065,0.8324000771001014,-2.0463349932785695,0.045321912429442404,1.441045189929391,-1.292963182009735,1987.0351048879593,10.057952547726776,2.6251184267264978,98.60651664170804,unworn,Layer 1 Up
1,wax,1.0,6,2.658884171581199,10.362977314355073,0.19110220713681547,-0.6318001018024901,10.145651641346632,0.07208510155107478,0.9395562848880674,311.5777296090456,1.2510995444851931,35.400439821231004,6.6403355704474585,0.0995760719967398,0.9163485710539874,-2.0398649412791205,-0.03712975048958212,0.8484423829421422,0.692540829714795,1976.5697990712795,11.529957103472608,1.6790249507816692,93.37345102258627,unworn,end
1,wax,1.0,6,7.772741383924227,9.267865217891972,-0.03080560232637346,-12.835664901556235,9.802677042461605,-0.0010913012736502251,1.4787799482035593,311.42708768475126,1.6157677656677976,53.86279518282327,0.6973684828764716,-0.11254211532202246,1.0045100858929183,-1.9460845634191082,0.15488173728191906,1.4085045378573122,-0.8911342172796097,1979.0788496057396,-3.6472781828551626,1.8615377955471997,104.75456793013404,unworn,end
1,wax,1.0,6,-0.6575771930284187,9.979204832266387,0.009589316454015723,8.825885524904043,9.86374628758289,-0.06401160966139643,0.7427330588030555,311.74032949798647,1.704706002229316,44.15532236104735,-4.4245100991720925,-0.06979702117209563,0.8532700896123865,-1.8201469156025585,-0.13141092489552783,1.247950566213028,0.4791034778090077,1976.5802133028326,11.241594457458493,2.1313958640025703,97.62070861171206,unworn,end
1,wax,1.0,6,6.631658832855788,10.023229491818785,0.14253683339843212,6.924556639249686,10.090210624504053,-0.05355179633835411,0.774103866745832,310.4032886084279,1.2859268624718452,52.309458862786464,3.4993071362139534,-0.180842902945761,0.6583958679746467,-1.9031275722839074,0.04207828695947338,1.1163959673309207,0.11916401509697752,1910.1469471253743,-4.406838908352285,1.9297019747393682,92.176866833253,unworn,end
1,wax,1.0,6,-0.0752417292729678,11.078363760969406,-0.018821691456925606,-0.6457214012598407,9.789112682165687,-0.03354234600031763,0.851409191384634,313.08825619602226,1.1613035372657914,53.522271256252,0.9004524315459481,-0.19550907557011857,0.6943224404109024,-1.9567407508852215,0.08367798330466655,1.682200699264398,1.380455384625137,1969.2692127831474,10.837946703263146,2.0394048890664846,92.71426430083628,unworn,end
1,wax,1.0,6,-8.226452795000565,10.360813143252324,-0.010397676806269416,-8.177484688135712,10.06579229830038,0.020570125016913923,1.1744905347533652,312.4972203191722,1.8585704240036942,53.19305913097783,-0.09026669808630602,0.2558324240200421,0.6454678764582686,-2.1300277853047125,-0.08386622036036907,1.1715111910789695,-0.16484461549681223,2001.2210553971931,-0.10737619868937179,1.9200755200402408,88.13065708288006,unworn,Layer 1 Down
1,wax,1.0,6,0.5945328687230627,9.971510266437866,-0.08735929177664009,-7.396794985049296,10.198550304927794,0.007739657598762039,0.8819418030504715,313.276769434597,1.7060136176240033,51.7556010531323,-0.1877210663425418,-0.12428642364547003,0.5818479740318881,-1.8963148315827179,-0.040506169224527516,1.3041176600389355,-1.0719109733693004,1947.590281093033,2.498597752434091,2.436813237790276,104.33132531021413,unworn,Prep
1,wax,1.0,6,-3.0689392316828297,9.065448111058917,-0.05399908447336387,-1.0603510431186856,9.776656416894502,0.05088029265582242,1.0909404014623936,311.133684457195,1.1474899222320436,40.06859184639576,-2.695040027199367,-0.160160128537185,0.6693751641804913,-2.20533814823539,-0.14857600441006816,1.1160652817963919,0.32121873376515037,1974.0393231983753,-2.331607569502805,1.9682646866222555,99.24850253934616,unworn,Prep
1,wax,1.0,6,6.842871940047904,10.015118245378035,0.03447715266578496,0.5812856637834706,10.177847632976057,0.0701939003727653,1.066226446386021,314.3632394024063,1.1583181136525897,53.86075360931644,-1.4335834464759722,0.24082667623155407,1.0911284491325122,-2.06789100331695,0.018654310946298058,1.3459372596530865,0.0607686076304724,1970.6790313372856,-14.809270803748111,2.243306004782094,107.43522888157757,unworn,Layer 1 Up
1,wax,1.0,6,4.35222113760252,9.694818380047696,0.06462559107523805,2.82950530554866,9.798412361803582,-0.059737306342827035,1.0499176495886222,307.83262647467427,1.5146481040412685,52.42392290010349,-6.976086708930284,-0.015883346563701,0.8479640266782074,-1.9560801258572746,-0.09041393846027924,1.263867415083034,0.343921851282977,2021.6427324721767,-2.64942854623764,2.3186966799602784,109.68154488318925,unworn,Layer 2 Up
1,wax,1.0,6,1.2593426555295624,10.201360232475956,-0.1319432754011293,-5.8012876345955355,9.934358011146747,-0.00334979608885746,1.236912484777036,311.9446680081212,0.9192980320959383,43.583163643198965,-2.149706059181598,-0.08238753608026282,0.6297687204501511,-1.870756689755655,-0.0862381167193279,1.1338430255045684,0.48681402915736205,1981.5263761036083,-2.5867642612291335,2.100740123044059,111.44336134437967,unworn,Layer 2 Up
1,wax,1.0,6,-0.8193272110132785,9.885892087211037,-0.05171372650841554,-0.7006728884631388,9.494842233833804,-0.02305200973427582,0.9153632109234786,310.2582855929768,1.965129293137922,46.900806677775634,-1.3251586132186965,0.21733307121555742,0.7163301569512441,-1.8836537621252993,0.04294818394769935,1.0753054127483148,-0.7013236100825343,2006.193299396034,-2.034397367499141,2.032778890738411,94.24944951666653,unworn,end
1,wax,1.0,6,1.8712015484302853,10.204562371482453,0.02071733762011442,3.0793302845031993,9.88135319374718,-0.04305213551762855,1.2334714292284203,309.18356465136065,1.577032848597017,57.30941405175707,-2.8378627240777274,-0.275513501152319,0.6772702306501172,-2.0065946707351863,-0.07109236598047877,0.8482105433441962,-1.1001850564755522,1921.5509372811093,-1.1876074562072538,1.1868676659700181,92.05349659887652,unworn,Layer 2 Down
1,wax,1.0,6,7.6385041495133,10.584482141836466,0.053440759113629256,-6.907569044862996,10.209760146664197,-0.1102229392481148,1.0810248502227737,310.4836694870661,1.2108699672520973,48.47348463117308,-2.7971095820430407,0.052489235348963485,0.9375726032338942,-1.9634386741819465,0.009930261674608056,1.3069307892760282,2.278436142341167,2013.0249048813148,12.684815139636868,1.9264261581436315,117.34445661784137,unworn,Layer 2 Up
1,wax,1.0,6,0.37408490959858154,9.805559865215784,0.14801019689848063,-1.5963576165445135,10.128749757082574,-0.011023873176199257,1.2063610826971154,312.80996956440737,1.5072401205835648,53.738122585234876,-0.9425249028719218,0.0006053436508034083,1.0181753800466526,-1.937781367686042,-0.1184233809335604,1.154234835595715,-0.654166248153516,2021.8798021239106,-8.387597188524065,1.7806967961689069,110.08587662523887,unworn,Layer 1 Down
1,wax,1.0,6,-7.023632207790698,10.604117476318125,-0.08857343317547607,-7.629270975401251,9.870221362965212,-0.08866902246226976,1.1952953574514706,312.4451002696376,1.7564912093398386,43.57225963654599,-0.2704396964783371,-0.04634476886167159,0.9611663890662707,-2.0813161962024154,0.052910977249474495,1.3270886496596521,0.734927055759363,1986.3248591790998,9.011845310680535,1.7114335011786193,93.26550268289981,unworn,Layer 1 Up
1,wax,1.0,6,5.470474692847463,10.506343262544501,0.12291119541272272,6.869201319229447,10.124753294814576,-0.013249730976936764,0.6964993410225464,313.15340182851253,1.6870729595126246,45.79576915697727,0.07450393375666547,-0.07746782696448094,0.7357035045769169,-1.8256076426899213,-0.034934717605107996,1.6847137646895143,-0.12732555611520405,1964.5827336283182,1.3611054011780164,2.9624482740916895,98.51615811852102,unworn,Layer 1 Down
1,wax,1.0,6,3.2059910964914824,10.323237301625474,0.048325581950556785,-2.116918422180079,9.957605571336632,0.07452857830481467,0.9274647602801429,308.67316941344797,1.9136780804673104,52.09852790611587,-1.1736257696272858,-0.036588893945566234,0.8518546516769101,-2.0469570200842293,-0.14642232575820344,1.3186534210502587,0.8040978664868339,2028.3821769041035,-10.38404075315859,2.2947219479892693,85.83870922797522,unworn,end
1,wax,1.0,6,-0.004299194173838283,10.570241439349658,0.06634701153636283,-0.2297164122020865,9.574707932014343,-0.014285799805648303,0.9014749926962186,305.4271491246006,1.6309068780646874,52.111874927742484,-0.8674674167279662,-0.2759586562313016,0.7436009170246057,-2.1320469928717496,-0.023949585440662672,1.3107845909755635,-1.499582408186013,2012.0885679601722,-4.30866135444552,1.6484650917500936,116.25357902826235,unworn,Prep
1,wax,1.0,6,-0.7757354266091813,10.138459853856068,-0.05531300228459172,-3.0863960040508243,9.585348785474164,0.009900639896620505,0.837581173020779,310.1462596169947,1.7574793157355717,54.54997198725321,1.7567141981752075,-0.33774432380034614,0.7102951679083715,-1.8857350089640241,-0.1217890754101298,1.4435945698407218,-0.0626119312651217,2045.5150298340163,-4.526057221267538,1.5188735611478903,89.47960270635815,unworn,Layer 1 Down
1,wax,1.0,6,3.9626402515706824,10.82509424518893,-0.09534822325675224,3.3196964759974206,9.829024430097876,-0.008249892932686137,1.1065034626184476,315.30707830814873,1.7434657778022062,53.77390661495058,-1.0587954297310447,-0.04201877219828287,0.5328770223920175,-2.0656743727880524,-0.1972978208013588,1.2583952442110955,0.2887557394531109,2038.5547613347792,6.201896789853771,2.3751544454060305,100.27369470630674,unworn,Layer 1 Up
1,wax,1.0,6,3.446346363867092,10.356072648111708,0.016212611225139117,-3.6451580452790076,9.896501323699304,-0.009293877097764776,0.8466838312646555,316.3573432974462,0.9608556462688185,45.04893282120746,0.9303924566005546,0.24437731233880233,0.9022416986084913,-1.9835621131731709,-0.02325409105176533,1.4715255322555736,-2.225031684424251,2082.990212759026,-12.371021116207729,1.2023684816870839,102.65694514918638,unworn,Layer 1 Up
1,wax,1.0,6,-11.64814490784369,9.664067459649361,0.06560748756599243,-3.9863606691223845,9.818551039796645,-0.025477169447563647,1.043257237183237,307.932236353415,1.516154502865738,49.20878810660291,-3.2694470008914216,-0.20791636903315913,0.9729210373313328,-1.9333900396080588,0.03697117164608493,1.0211400500074577,-0.4051437624388413,1931.8782331035552,-18.240385945072664,1.7864370025200333,93.36672486511958,unworn,Layer 2 Down
1,wax,1.0,6,-5.90649192247226,10.608794072465809,0.02425488680544416,-6.31509212360807,9.707101553524575,0.03252970287684276,0.6767413384339975,312.0016698819807,1.7397948875843998,53.001080157461494,-1.7236801632117174,-0.30672193373184387,0.7592835981085648,-1.9551339184661374,0.15679609524874502,1.0046472364079222,-0.3210703284017388,2014.1997060004637,5.8641352549981915,1.9970764473405243,104.65010073196835,unworn,Layer 2 Up
1,wax,1.0,6,11.064584246983923,10.985285724774837,0.05667102061544978,3.3179076123769207,10.232370828189282,0.04314136662073821,0.7005347774186061,309.23238028491664,1.096317529170982,50.40252019653297,1.6617800689114355,0.046050781068553745,0.9901382208916388,-1.9083402284005384,-0.02176263154876097,1.075196475458705,-0.3366503324642986,2114.564374612672,4.363305046714061,1.9241291248160062,107.55202321416002,unworn,Layer 1 Up
1,wax,1.0,6,-4.934462433692725,10.53352561808215,0.04932385101587943,3.0257849787721405,10.518185724567878,-0.0664219723809939,0.9990477344514607,310.21698599371524,1.9020006224911925,57.980290772427125,-0.16484952928643506,0.013601344976318708,0.9540762152547486,-2.072032512816292,-0.05445338948112208,1.2977710836900294,-0.6107003548001659,2015.946591330184,-16.278604075640747,2.0302656629359035,110.90707315607375,unworn,Layer 1 Down
1,wax,1.0,6,-4.628531548367608,10.558711934874632,-0.21154552725558795,3.1976000597443903,10.202252834394491,-0.10628268934386005,0.8842145489802826,312.96992090115526,1.199617402310478,46.6156775894829,-0.42823706057777855,0.24291304712950734,0.877640024538377,-2.0786957904121888,-0.14793160007491785,0.8774241911298795,0.22883656606868663,1886.1640372966765,-6.875360377164724,2.193292391120879,86.87336796953294,unworn,Prep
1,wax,1.0,6,-1.5045788762631211,10.314280775142814,-0.09737811223527724,-3.668857668084112,10.251981057631143,-0.018973095287388553,1.0971921033214624,309.41567253773894,1.2992744749190597,42.376259752150595,-0.02620797148916232,-0.02466038017365157,0.9525931454419848,-1.9961196908048964,-0.03929803919106545,1.2049034931443154,0.43170280942855865,2063.5182056459607,-4.298105333935412,1.7736615948387957,115.30957873357801,unworn,end
1,wax,1.0,6,2.8082116014390093,9.704097177488528,0.13308360204427142,-6.46809427272686,9.9026178119041,0.029563145174717392,0.961207751592501,310.5532327658406,1.4312362110367625,42.9562794502755,-3.3262833781057095,-0.6130852161011828,0.5801892725611336,-1.9497828893651008,0.04991693172227735,1.548947125943448,-0.23540961886893635,1897.0486406701602,-0.40360664534529633,2.200759821332279,110.8567689300936,unworn,end
1,wax,1.0,6,14.081003573724912,9.923900134142078,0.12810253106267397,9.36462163257936,10.215690043903066,-0.029360378984001307,1.0820598932131054,307.8638681288193,1.4452334643057574,43.590532583725064,-0.2902867521995274,0.2664949034490678,1.111130020002081,-1.9885648747156512,0.02958459298334798,0.8492447994528144,-0.7517038873937071,2070.9804996990847,10.619678253295406,2.2935714810555976,103.49874077866082,unworn,Layer 1 Down
1,wax,1.0,6,-0.8584193606493022,10.09802034123106,0.025220112380486284,-4.977115465551522,10.687919479206053,-0.007115878006284589,1.0746825887819214,310.01396338226516,1.9190451988942172,47.655873029241555,1.193307230819031,-0.06330607030630471,0.6541634667459478,-2.125839995925995,-0.07006607513310285,1.1625080346714871,-0.888104095267658,1971.9160140780355,4.1813557009497835,2.466763192575901,85.76591080987453,unworn,Layer 2 Up
1,wax,1.0,6,5.398267567501779,9.81557631965119,0.03104424770870567,2.33391757325918,10.039948582971082,-0.025463905404597788,0.8445592484152992,312.65089782893637,1.4267908401057352,54.78382154005766,-3.4436310937802075,-0.3479373101377513,0.9622281767416758,-1.9814897764107036,-0.1623633285840017,1.1444056129504414,0.2292345470520217,1993.33534991859,-1.6885784732341467,1.694721108508729,119.88519215172559,unworn,Layer 1 Up
1,wax,1.0,6,1.636587440128432,10.309304620097123,0.05275042439342995,-5.113279976961409,10.31330579416838,-0.03546020768161048,1.1437543520085085,311.13760381620745,1.751083316033099,56.77192859458301,1.5562481078637058,-0.11034503392234057,0.7425073082305871,-1.9501075702777422,-0.04848491108577953,1.1097404143904264,-0.18668114152668752,1978.7064759243049,4.585254266274908,1.792667007771488,100.27444247569812,unworn,end
1,wax,1.0,6,-3.302232754495621,9.414756756282495,-0.10675652863944066,3.0657510408885207,10.334606630895427,0.018746073175158636,1.1643742218271587,310.78982782084785,0.9031481730245923,44.46476805740864,-2.0626498549064114,-0.20804233890961799,1.0561846925458926,-2.049958000515674,0.1645851111228111,1.1564977540903545,1.0692154366350965,2001.4729524788345,6.7938081507091495,1.778412079750523,101.54430061958678,unworn,Layer 1 Up
1,wax,1.0,6,2.6437077519539365,9.814560803522724,-0.16157378954624482,-1.546890929424466,10.046165129749976,0.09968598993653961,1.0423244728750014,308.4499681079727,1.1373734659377803,42.909358100484276,2.417050819622226,0.10888958847182094,0.7012085796749363,-1.9772028018245047,0.04675732780790654,1.1595999136095372,-0.348350964194708,1935.6625842277756,1.65939075106661,1.9492426833037637,87.23260303308555,unworn,Layer 1 Down
1,wax,1.0,6,1.2017590912072582,10.474219503349953,-0.0709832478442942,0.5279413848321662,10.373851619622451,-0.01602457969473858,0.959897023270624,311.19576069249433,1.6772950617487783,45.057070149343346,4.811751325527194,0.03928393289052779,1.09235099307493,-2.103841710143645,-0.06599690117880204,1.244403488800979,-0.7030857505554436,1984.1039752507775,-8.829817560081002,1.9690786275747323,98.5305357352692,unworn,Layer 1 Down
1,wax,1.0,6,-0.8641618413838666,10.177662190713757,0.07209964619082938,-4.784822553527332,10.59037346595932,-0.0024900777839969527,0.8295407924362441,313.8382896614214,1.824729705957083,50.31874769353614,-0.0010247550642774796,0.006631756105702525,0.9253142630980835,-1.8831705313257223,-0.09967763301651164,1.7688048165751868,0.5250693190999736,2050.654793736455,5.176227309707885,2.4975641839901357,98.78949147050386,unworn,Prep
1,wax,1.0,6,-2.4594657348496796,10.663482430567976,0.05706377697852828,-3.645939291898299,10.385231979608799,0.0070917281069105866,0.6389833474743767,310.39017055432606,1.3687721906109869,51.35549036906197,1.2366387916366937,-0.04796763647923685,0.7387142840779843,-2.089284312557167,0.0012852746109250526,1.2903775774490924,-0.24255059646509272,2050.4890178341816,-18.590099818399203,1.8211975329756651,86.43660398702654,unworn,Layer 1 Down
1,wax,1.0,6,8.532899170832547,10.05175594810013,0.021192490584500005,-4.330974496706703,10.115516396616115,0.034077909313678385,0.9781584722630441,312.44162057225395,1.1886908258443634,48.929236111623766,1.2441891154200406,-0.06164396796911053,0.985776046377831,-1.934891101824791,-0.061317525703022235,1.0144211763644746,-0.0036014187386647868,1963.871093764718,-3.931102581108007,1.5513997352909568,107.8360889543596,unworn,Layer 1 Down
1,wax,1.0,6,1.604099108789639,8.801763446923509,0.13643736984599267,-12.308723795833133,9.96140687748778,-0.06065884481473736,1.3617691683386528,311.38443661373736,1.511437753803882,55.54726093515875,-0.28713367415191815,-0.0033021827391717913,0.9618946215311369,-2.1338223973139465,0.06277642644414093,1.4925107757416876,0.264411539922688,1995.137319320257,-5.414262891980107,2.1759346850960957,104.15911646730596,unworn,Prep
1,wax,1.0,6,-4.8949677853809055,10.497939244274365,-0.03342453383494123,5.194357175019336,10.145041112412605,-0.06748286107017139,0.7550107163480678,311.57520817279305,1.417636135513127,56.37283447688193,0.19444349053961993,-0.16791112682724027,1.0893291169248378,-2.074466600702274,-0.08815638583741599,0.9400684546700397,1.3048511900148054,2041.4041546251108,-5.016567886939401,1.4590697663873917,105.72476920261082,unworn,Layer 1 Up
1,wax,1.0,6,7.3607511546901785,10.636741705338645,-0.11060338679620517,-3.2230989509499803,10.350377432420233,0.010158512361012029,0.8350984633244447,311.0080348059637,1.6443979049053592,55.14795741281557,0.8897330346412824,-0.002632479003878581,0.5473671786836005,-1.9459554449104022,0.05129205579135544,1.2409731959936858,0.018539272265361242,2006.095424999531,9.560148706179731,1.850368650949949,87.87501156878258,unworn,Layer 1 Up
1,wax,1.0,6,-2.659838848963119,9.350342775617271,-0.07074111873952685,-1.086491554446019,9.883455092573167,-0.008006855534006355,1.1406222912118629,308.8425855698224,1.8773242562420955,43.20070976965073,-3.946893311011589,-0.26949544566185896,0.8897335454415638,-2.0430627357148845,-0.04829292589427692,1.1611496086130029,1.1509427171804532,2062.9292209327364,6.65157090213829,1.855631696206827,92.48336965515826,unworn,Layer 1 Down
1,wax,1.0,6,0.9783680164660434,10.32819896293199,0.028750595756949382,6.3998893483600945,10.056643525083281,-0.07114233674011913,1.1522150246342127,311.09045070238506,1.428394791356744,34.42717000505793,-2.614277888491995,0.03206512922586263,0.7046399453163075,-1.9751947871905988,0.05925620522755444,1.1955112993743968,-0.945320187024905,2021.27192251648,3.579386615566169,1.898592777981114,80.95742377756095,unworn,Layer 1 Down
1,wax,1.0,6,-0.23320094412364079,10.056131200682033,-0.022490512716692324,-3.898643037631696,9.660214210684032,-0.03311330780478373,0.5185632944322032,310.9732415092504,1.4417444975951281,49.49722738802417,1.1178889934948153,-0.21855865041341416,1.044826743083671,-1.9141464437673947,-0.11466803910766327,1.2851061199876415,0.47530274385475657,2076.998468582507,-4.730730576859344,1.351605330168201,84.74539192327117,unworn,end
